gene,half_life_hr,decay_rate,p_val,geneSymbol
Dnajc22,1.2169704318735,-0.562877438378591,0.488130948412746,Dnajc22
Ttc19,0.963811865589017,-0.329653756986479,0.772514175191146,Ttc19
Zfp839,0.872254171380051,-0.229838503976616,0.262034716308071,Zfp839
Zfp429,0.733057753780859,-0.0559821313521268,0.606572132435205,Zfp429
2810454H06Rik,0.676602493172423,0.024158417206349,0.847336396830413,2810454H06Rik
Pard3b,1.81155969146549,-0.960701102794199,0.572495356631563,Pard3b
Mon1a,1.76437053777291,-0.934306911534533,0.621184370348099,Mon1a
Fam76b,1.30901085337655,-0.635784698824595,0.328583326388418,Fam76b
Ubash3b,1.21710014915314,-0.562984023028004,0.692726376528629,Ubash3b
Dhx30,1.96030287840272,-1.03961191168289,0.595162523668023,Dhx30
Prdm4,1.21206126531617,-0.558835355891968,0.789682753728826,Prdm4
Kctd17,0.607748023264592,0.131481997756478,0.912754218733078,Kctd17
Mblac2,1.01139709693671,-0.377845559899896,0.60259885780201,Mblac2
Ccdc176,1.82585748762408,-0.968562653500616,0.681303971593392,Ccdc176
Zdhhc4,0.724672476765184,-0.04447743819568,0.983248964682477,Zdhhc4
Ccdc94,0.89500014808232,-0.255581525329475,0.777502653910463,Ccdc94
Setd5,1.30425484780753,-0.632144800426333,0.379653177235958,Setd5
March1,0.771698692720387,-0.107351821035976,0.816832423659337,March1
Ppp2r2b,0.636140487500962,0.0858229271563513,0.844598441537174,Ppp2r2b
Lrrc47,0.809421431728111,-0.155077352228067,0.261226114619558,Lrrc47
Ccnt2,0.756993250593159,-0.0881119790040435,0.8202887159459,Ccnt2
Tymp,6.00276168324007,-2.15873256445314,0.531313802355684,Tymp
Ccser2,1.38608777078629,-0.692998146029961,0.486838696515328,Ccser2
Fbxo47,1.06816044584717,-0.432450880030224,0.281170903228443,Fbxo47
Tmem138,1.90272117914904,-1.0097979816866,0.723485788444125,Tmem138
2900056M20Rik,1.25682108572095,-0.595098505708406,0.0315064054776364,2900056M20Rik
Insig2,1.14346444558772,-0.500575561957832,0.789516221123473,Insig2
